bookNum,title,author,version,rollNum,roll,rollName,entryNum,entry
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,9.0,　萬松書院記
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,10.0,　稽山書院尊經閣記
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,11.0,　重脩山陰縣學記
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,12.0,說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,13.0,　一體說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,14.0,　元年說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,15.0,　魯隱公元年說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,16.0,　元年春王正月說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,17.0,　默齋說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,18.0,　悔齋說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,19.0,　約齋說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,20.0,　見齋說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,21.0,　矯亭說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,22.0,　白說字貞夫說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,23.0,　立志說　二條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,24.0,　博約說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,25.0,　惜陰說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,26.0,　書東齋風雨卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,27.0,　竹江劉氏族譜跋
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,28.0,　書石川卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,29.0,　書王嘉秀請益卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,30.0,　書楊思元卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,31.0,　書佛郎機遺事
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,32.0,　書陳世傑卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,33.0,　書王一為卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,34.0,　書朱守諧卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,35.0,　書汪進之卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,36.0,　書韓昌黎與太顛坐敘
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,37.0,　書張思欽卷
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,38.0,　書正憲扇
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,39.0,　示憲兒
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,40.0,　示諸生責善
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,41.0,　示徐曰仁應試
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,42.0,　諭俗　二條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,8.0,卷七,記書題跋備著,43.0,　諭太和楊茂
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,9.0,卷八,墓表祭文,1.0,　節菴方公墓表
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,9.0,卷八,墓表祭文,2.0,　南鎮禱雨文
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,9.0,卷八,墓表祭文,3.0,　瘞旅文
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,9.0,卷八,墓表祭文,4.0,　祭浰頭山神文
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,9.0,卷八,墓表祭文,5.0,　祭永順寶靖士兵文
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,10.0,附錄卷一,,1.0,年譜上　自成化壬辰初生至正德戊寅巡撫南贛凡四十七年
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,11.0,附錄卷二,,1.0,年譜中　自正德己卯至辛巳凡三年
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,12.0,附錄卷三,,1.0,年譜下　自嘉靖壬午至戊子凡七年
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,1.0,遺言逸事
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,2.0,　論學九條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,3.0,　赴謫
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,4.0,　撫贛二條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,5.0,　征藩九條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,6.0,　用行
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,13.0,附錄卷四,,7.0,　終命三條
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,1.0,傳習錄原序
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,2.0,傳習續錄原序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,3.0,文錄原序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,4.0,文錄敘說　三則
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,5.0,文錄敘編序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,6.0,別錄敘說
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,7.0,發明師旨　三則
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,8.0,崇正書院仰止祠記略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,9.0,龍場祠記略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,10.0,講學要旨
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,11.0,跋大學問後
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,12.0,年譜原序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,13.0,年譜序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,14.0,年譜考訂序略
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,15.0,與錢緒山論年譜書
6,"陽明先生要書 八卷, 附錄五卷",王守仁(1472-1528),明崇禎（乙亥）八年廣州刊清初印本,14.0,附錄卷五,辯證,16.0,荅羅念菴論年譜書　三首
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,,,,,
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,1.0,卷之一,記（城居）,1.0,學稼堂記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,1.0,卷之一,記（城居）,2.0,孝友堂記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,1.0,卷之一,記（城居）,3.0,崇雅堂記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,1.0,卷之一,記（城居）,4.0,藏書閣記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,1.0,卷之一,記（城居）,5.0,後藏書閣記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,2.0,卷之二,記（城居）,1.0,碧雲精舍記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,2.0,卷之二,記（城居）,2.0,景延精舍記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,2.0,卷之二,記（城居）,3.0,樂山亭記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,2.0,卷之二,記（城居）,4.0,東西塾記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,3.0,卷之三,記（郊居）,1.0,寶穡堂記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,3.0,卷之三,記（郊居）,2.0,望嵩樓記
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,1.0,書室諸物箴十二首
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,2.0,　筆箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,3.0,　墨箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,4.0,　硯箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,5.0,　紙箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,6.0,　檠箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,7.0,　鎮紙箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,8.0,　丹函箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,9.0,　書几箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,10.0,　書燈箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,11.0,　書架箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,12.0,　琴箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,13.0,　印章箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,14.0,林居四箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,15.0,　寢食箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,16.0,　問學箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,17.0,　遊觀箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,4.0,卷之四,箴,18.0,　交際箴
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,1.0,室中雜器物銘三十三首
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,2.0,　床銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,3.0,　帳銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,4.0,　衾銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,5.0,　枕銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,6.0,　篋銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,7.0,　屏銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,8.0,　椸銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,9.0,　鏡銘　二首
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,10.0,　櫛銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,11.0,　＃ａ盆銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,12.0,　席銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,13.0,　簞銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,14.0,　湯婆銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,15.0,　＃ｂ銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,16.0,　觴銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,17.0,　茶盂銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,18.0,　唾盂銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,19.0,　簾銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,20.0,　香爐銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,21.0,　帚銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,22.0,　扇銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,23.0,　響竹銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,24.0,　奕銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,25.0,　劍銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,26.0,　刀銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,27.0,　藥廚銘
7,李氏居室記 五卷,李濂,明嘉靖（甲辰）二十三年大梁李氏家刊本,5.0,卷之五,銘,28.0,　藥臼銘
